Method,Run,Iteration,RMSE,Fitness,Time_ms,Trans_Error_m,Rot_Error_deg,P2P_RMSE,Chamfer_Distance,dx_wx,dx_wy,dx_wz,dx_x,dx_y,dx_z,grad_wx,grad_wy,grad_wz,grad_x,grad_y,grad_z,objective_value,T_00,T_01,T_02,T_03,T_10,T_11,T_12,T_13,T_20,T_21,T_22,T_23,T_30,T_31,T_32,T_33,Cond_Schur_Rot,Cond_Schur_Trans,Cond_Sub_Rot,Cond_Sub_Trans,Cond_Full_SVD,Degenerate_0,Degenerate_1,Degenerate_2,Degenerate_3,Degenerate_4,Degenerate_5,Is_Degenerate
FCN-SR,0,0,0.03335698,0.20589791,26.79597700,0.06498150,0.01726151,0.03223075,0.02950919,0.00066787,-0.00088699,-0.00023125,-0.00005879,-0.00004380,0.00000031,-47.16787056,55.57558355,4.97326544,3.84171777,4.98091287,-0.20608970,0.38119278,0.99999958,0.00023096,-0.00088707,0.00994121,-0.00023155,0.99999975,-0.00066777,0.00995620,0.00088691,0.00066797,0.99999938,0.01000031,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4475.66921745,1,1,1,0,0,0,1
FCN-SR,0,1,0.03162717,0.20682359,23.12816400,0.06598594,0.01726059,0.03262040,0.02985345,0.00000642,-0.00001699,-0.00000223,-0.00000113,-0.00000048,0.00000002,-0.35430312,1.02992841,0.06078678,0.26575323,1.99314396,-0.24416255,0.34109624,0.99999956,0.00023318,-0.00090405,0.00994007,-0.00023379,0.99999975,-0.00067418,0.00995572,0.00090390,0.00067439,0.99999936,0.01000032,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4473.19969882,1,1,1,0,0,0,1
ME-SR,0,0,0.03335698,0.20589791,1.72717200,0.04374701,0.01358943,0.02381512,0.02158427,-0.00004234,-0.00070407,-0.00029235,-0.00173278,-0.01200389,0.00059765,-47.16787056,55.57558355,4.97326544,3.84171777,4.98091287,-0.20608970,0.38119278,0.99999971,0.00029237,-0.00070406,0.00826722,-0.00029234,0.99999996,0.00004244,-0.00200389,0.00070408,-0.00004223,0.99999975,0.01059765,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4475.66921745,1,0,0,0,0,0,1
ME-SR,0,1,0.03171661,0.20576567,1.57064500,0.05500752,0.01420898,0.02882777,0.02637576,0.00009533,-0.00016682,-0.00010823,0.00110551,0.00074859,0.00000664,-3.45792435,5.73430065,2.32871961,0.21176588,0.12071553,-0.24904155,0.34001649,0.99999954,0.00040052,-0.00087092,0.00937294,-0.00040057,0.99999992,-0.00005283,-0.00125562,0.00087089,0.00005318,0.99999962,0.01060503,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4137.58087085,1,0,0,0,0,0,1
ME-SR,0,2,0.03170231,0.20563343,1.55802700,0.05522975,0.01408514,0.02897975,0.02654907,0.00000805,0.00000230,-0.00001295,-0.00016806,0.00005865,-0.00001111,-0.41860181,0.53111551,0.19158589,0.07334606,-0.00161201,-0.24530246,0.34072587,0.99999954,0.00041346,-0.00086862,0.00920491,-0.00041352,0.99999991,-0.00006088,-0.00119690,0.00086860,0.00006124,0.99999962,0.01059378,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4111.57333396,1,0,0,0,0,0,1
ME-TReg,0,0,0.03335698,0.20589791,1.61203900,0.05030020,0.01498774,0.02648957,0.02395238,0.00024150,-0.00080401,-0.00025681,-0.00061674,-0.00728251,0.00136671,-47.16787056,55.57558355,4.97326544,3.84171777,4.98091287,-0.20608970,0.38119278,0.99999964,0.00025671,-0.00080405,0.00938326,-0.00025691,0.99999994,-0.00024140,0.00271749,0.00080398,0.00024161,0.99999965,0.01136671,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4475.66921745,1,0,0,0,0,0,1
ME-TReg,0,1,0.03185806,0.20523671,1.56128800,0.05434539,0.01627214,0.02931819,0.02647215,-0.00006967,-0.00006190,-0.00009007,-0.00010199,-0.00220582,0.00199128,-3.96267928,5.49965213,1.53202666,0.32046866,0.85966536,-0.25759957,0.34141683,0.99999956,0.00034684,-0.00086593,0.00927910,-0.00034699,0.99999993,-0.00017171,0.00051122,0.00086587,0.00017201,0.99999961,0.01335737,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4237.76106699,1,0,0,0,0,0,1
ME-TReg,0,2,0.03164912,0.20576567,1.53746300,0.05420138,0.01769351,0.03028354,0.02730821,-0.00004820,0.00000518,-0.00002562,-0.00003669,-0.00076661,0.00172938,0.56761499,0.43321218,0.45754564,-0.00545500,0.19096992,-0.21469466,0.33912266,0.99999956,0.00037250,-0.00086073,0.00924065,-0.00037260,0.99999992,-0.00012352,-0.00025567,0.00086068,0.00012384,0.99999962,0.01508659,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4138.21814383,1,0,0,0,0,0,1
ME-TReg,0,3,0.03160701,0.20589791,1.60515300,0.05409735,0.01891574,0.03115027,0.02809019,-0.00000922,0.00001004,-0.00002082,-0.00008028,-0.00020830,0.00145743,0.02251427,0.02954237,0.37423866,-0.00051238,0.06666981,-0.17409009,0.33873150,0.99999956,0.00039333,-0.00085068,0.00915904,-0.00039343,0.99999992,-0.00011430,-0.00046413,0.00085064,0.00011464,0.99999963,0.01654393,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4138.07117895,1,0,0,0,0,0,1
ME-TReg,0,4,0.03159343,0.20576567,1.53810400,0.05376813,0.01998635,0.03174359,0.02857037,0.00000081,0.00000758,-0.00000233,-0.00007558,-0.00005350,0.00125211,-0.06684735,0.06154965,0.05202799,0.01176276,0.02912525,-0.14769572,0.33849399,0.99999957,0.00039566,-0.00084310,0.00908238,-0.00039576,0.99999992,-0.00011511,-0.00051774,0.00084305,0.00011544,0.99999964,0.01779597,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4131.05865463,1,0,0,0,0,0,1
ME-TReg,0,5,0.03156561,0.20589791,1.56582000,0.05348075,0.02092813,0.03227064,0.02900054,0.00000392,0.00000609,0.00000009,-0.00006193,0.00002346,0.00108238,0.00110962,0.03802911,0.00978352,0.01023438,0.00310380,-0.12706814,0.33836077,0.99999957,0.00039557,-0.00083701,0.00901954,-0.00039567,0.99999991,-0.00011904,-0.00049438,0.00083696,0.00011937,0.99999964,0.01887829,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4133.95482683,1,0,0,0,0,0,1
ME-TReg,0,6,0.03154191,0.20603015,1.52652700,0.05308013,0.02175408,0.03269962,0.02936241,0.00000274,0.00000803,0.00000037,-0.00005576,0.00003621,0.00093827,0.11329319,-0.14231061,-0.00031185,-0.00219593,-0.00918496,-0.10981307,0.33830891,0.99999958,0.00039520,-0.00082898,0.00896302,-0.00039530,0.99999991,-0.00012178,-0.00045826,0.00082893,0.00012211,0.99999965,0.01981652,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4151.28860597,1,0,0,0,0,0,1
ME-TSVD,0,0,0.03335698,0.20589791,1.64167700,0.05748151,0.01986787,0.03237086,0.02928522,-0.00084760,-0.00046885,-0.00026122,-0.00188682,-0.01155793,0.00806880,-47.16787056,55.57558355,4.97326544,3.84171777,4.98091287,-0.20608970,0.38119278,0.99999986,0.00026142,-0.00046874,0.00811318,-0.00026102,0.99999961,0.00084767,-0.00155793,0.00046896,-0.00084754,0.99999953,0.01806880,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4475.66921745,1,0,0,0,0,0,1
ME-TSVD,0,1,0.03291407,0.20510447,1.57601600,0.05980421,0.02588709,0.03759607,0.03443044,0.00006877,-0.00012285,-0.00010317,0.00071615,0.00124547,0.00626577,-61.23414752,20.11094708,4.23611887,1.46496593,3.53756002,-0.00240813,0.36728416,0.99999976,0.00036455,-0.00059161,0.00882672,-0.00036409,0.99999963,0.00077894,-0.00030733,0.00059190,-0.00077872,0.99999952,0.02433384,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4109.14639727,1,0,0,0,0,0,1
ME-TSVD,0,2,0.03285879,0.20483999,1.52894100,0.05892860,0.02659985,0.03790921,0.03484106,0.00001097,0.00002024,-0.00001194,-0.00001734,0.00008213,0.00076411,-62.30418764,15.41745093,2.14100714,1.32208752,3.69083914,0.10860879,0.36597168,0.99999977,0.00037648,-0.00057137,0.00880896,-0.00037604,0.99999963,0.00076796,-0.00022460,0.00057166,-0.00076775,0.99999954,0.02509788,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,nan,nan,4116.19120611,1,0,0,0,0,0,1
XICP,0,0,0.01001719,1.00000000,6.95300300,0.00000125,0.00000337,0.00000386,0.00000377,0.00000003,-0.00000003,-0.00000001,-0.00999772,-0.00999773,-0.00999899,-213.67347860,213.90279462,2.03613191,19.30593656,19.11543577,37.46263788,0.37940094,1.00000000,0.00000001,-0.00000001,0.00000228,-0.00000001,1.00000000,-0.00000001,0.00000227,0.00000001,0.00000001,1.00000000,0.00000101,0.00000000,0.00000000,0.00000000,1.00000000,nan,nan,37.93876113,2.00820496,1091.13309165,0,0,1,0,0,0,1
